id,smoker_pred,smoker_prob
192502,0,0.0014001422
192503,0,0.43065214
192504,1,0.65382284
192505,1,0.8201067
192506,1,0.7973414
192507,0,0.3649411
192508,1,0.7752758
192509,0,0.47405973
192510,0,0.04817607
192511,1,0.655566
192512,1,0.5366129
192513,1,0.80972475
192514,1,0.5325836
192515,1,0.61239094
192516,1,0.71254516
192517,0,0.44537008
192518,0,0.21482159
192519,1,0.5503828
192520,1,0.6242838
192521,0,0.1166264
192522,1,0.5831836
192523,0,0.063139826
192524,1,0.5950159
192525,1,0.8349925
192526,0,0.052295998
192527,1,0.8504752
192528,0,0.37342888
192529,0,0.0020047324
192530,0,0.37539998
192531,0,0.48439893
192532,1,0.7124668
192533,0,0.47309676
192534,1,0.8696283
192535,0,0.0027238892
192536,0,0.3505164
192537,1,0.5291321
192538,0,0.3351435
192539,1,0.6956301
192540,1,0.8557788
192541,1,0.8456853
192542,1,0.56309295
192543,0,0.023033567
192544,1,0.72364753
192545,0,0.4433588
192546,1,0.5327205
192547,1,0.76752156
192548,0,0.37621823
192549,1,0.6139257
192550,1,0.5552156
192551,0,0.20845126
192552,0,0.025060879
192553,0,0.30224475
192554,0,0.014256836
192555,0,0.1915094
192556,1,0.5363737
192557,0,0.2227379
192558,0,0.10405252
192559,0,0.004991178
192560,1,0.79318726
192561,0,0.032805264
192562,1,0.82667774
192563,1,0.6004737
192564,0,0.44239837
192565,1,0.8133742
192566,1,0.5067775
192567,1,0.93941826
192568,0,0.1426509
192569,1,0.7843709
192570,0,0.10832774
192571,1,0.57453305
192572,1,0.76995873
192573,0,0.30054203
192574,0,0.002601214
192575,1,0.87830836
192576,0,0.012236065
192577,0,0.17292199
192578,1,0.5245199
192579,0,0.3535333
192580,1,0.69716686
192581,0,0.027994018
192582,0,0.1612421
192583,0,0.49838743
192584,0,0.3798446
192585,1,0.9088911
192586,0,0.45440874
192587,0,0.04616567
192588,1,0.681257
192589,0,0.037989594
192590,1,0.5274806
192591,0,0.04181104
192592,0,0.050386116
192593,1,0.57565695
192594,0,0.04095733
192595,0,0.029459884
192596,1,0.6540006
192597,1,0.84921575
192598,0,0.006277447
192599,0,0.065595366
192600,1,0.7450529
192601,0,0.015651155
192602,0,0.38232586
192603,0,0.18157674
192604,1,0.6267931
192605,1,0.93053114
192606,1,0.62180173
192607,0,0.033714365
192608,0,0.015886163
192609,1,0.61603147
192610,0,0.0051877806
192611,0,0.38741648
192612,0,0.025006372
192613,1,0.5093598
192614,1,0.6749059
192615,0,0.12898105
192616,1,0.7621519
192617,0,0.04763215
192618,0,0.4338856
192619,0,0.022417592
192620,0,0.40088427
192621,0,0.26287416
192622,1,0.54236263
192623,0,0.3505159
192624,0,0.1897948
192625,1,0.7206972
192626,1,0.88596785
192627,0,0.11372233
192628,0,0.14587052
192629,1,0.6592939
192630,0,0.003138131
192631,1,0.81630427
192632,0,0.40834716
192633,0,0.2910718
192634,0,0.4718516
192635,0,0.030655123
192636,0,0.4897561
192637,0,0.1876152
192638,0,0.1282471
192639,0,0.27984092
192640,1,0.5714293
192641,0,0.011995099
192642,0,0.4683335
192643,0,0.03247141
192644,0,0.001261228
192645,1,0.5175459
192646,1,0.6350419
192647,0,0.38441733
192648,1,0.7316655
192649,0,0.0033632673
192650,0,0.3984299
192651,0,0.15904997
192652,0,0.48763832
192653,1,0.557584
192654,1,0.8010051
192655,1,0.66701746
192656,0,0.22454192
192657,0,0.48699066
192658,1,0.6928908
192659,0,0.0045666834
192660,0,0.44006202
192661,0,0.46415496
192662,1,0.7229192
192663,1,0.7766793
192664,1,0.57264495
192665,0,0.025081746
192666,1,0.6421766
192667,1,0.6847735
192668,0,0.45843685
192669,1,0.78971756
192670,0,0.29140508
192671,1,0.52963364
192672,0,0.3334408
192673,1,0.680372
192674,1,0.62029797
192675,0,0.12597805
192676,1,0.7245437
192677,0,0.03666655
192678,1,0.9012076
192679,0,0.45471343
192680,1,0.5205273
192681,0,0.021032792
192682,1,0.7226381
192683,1,0.52923036
192684,0,0.3346439
192685,0,0.114839144
192686,0,0.03758846
192687,1,0.5874628
192688,1,0.6149344
192689,0,0.22458918
192690,1,0.5304266
192691,0,0.032144878
192692,0,0.31851113
192693,1,0.8289367
192694,0,0.0405899
192695,0,0.44798204
192696,1,0.61458033
192697,1,0.7896492
192698,1,0.8593787
192699,0,0.47283223
192700,1,0.5058986
192701,0,0.17657292
192702,1,0.76337516
192703,0,0.2293124
192704,0,0.4844575
192705,1,0.6476525
192706,0,0.40989047
192707,0,0.30536404
192708,0,0.23205727
192709,1,0.62169135
192710,0,0.00024449447
192711,0,0.0014443514
192712,0,0.1218367
192713,1,0.77943546
192714,1,0.8297983
192715,0,0.16834076
192716,1,0.7328553
192717,1,0.5793674
192718,0,0.35215127
192719,1,0.59451205
192720,1,0.64398813
192721,0,0.035595186
192722,0,0.028532214
192723,0,0.038198277
192724,1,0.81500655
192725,0,0.009432052
192726,1,0.77970994
192727,0,0.017687717
192728,1,0.7433556
192729,0,0.36651334
192730,1,0.606545
192731,1,0.7454984
192732,0,0.0746291
192733,0,0.1423604
192734,0,0.4520119
192735,0,0.0011823542
192736,0,0.025881313
192737,1,0.5561735
192738,0,0.3424466
192739,1,0.72495407
192740,1,0.8197011
192741,0,0.2585384
192742,1,0.71917605
192743,0,0.4829661
192744,0,0.42572892
192745,0,0.013951696
192746,0,0.0024835512
192747,1,0.8909236
192748,0,0.0052858074
192749,0,0.48357522
192750,1,0.880977
192751,0,0.08964309
192752,0,0.46361202
192753,0,0.030442169
192754,1,0.914558
192755,0,0.4853478
192756,0,0.007310664
192757,0,0.00046686924
192758,0,0.48683465
192759,0,0.1774011
192760,1,0.5212552
192761,0,0.28325564
192762,1,0.6648934
192763,1,0.8386484
192764,0,0.0019233001
192765,0,0.4730116
192766,1,0.7890461
192767,0,0.0196669
192768,0,0.008173436
192769,0,0.33360487
192770,0,0.01823795
192771,0,0.064060226
192772,1,0.6965885
192773,0,0.4619411
192774,1,0.6518321
192775,1,0.52056646
192776,1,0.6014798
192777,0,0.06472279
192778,0,0.21533692
192779,0,0.47932145
192780,0,0.050420187
192781,1,0.6687024
192782,0,0.15739912
192783,0,0.004351415
192784,0,0.08972296
192785,0,0.0031243959
192786,1,0.69565177
192787,0,0.23777705
192788,1,0.6994003
192789,0,0.013940699
192790,1,0.5536401
192791,1,0.86122626
192792,1,0.74096656
192793,1,0.68423355
192794,0,0.42527235
192795,0,0.49369732
192796,0,0.0030871625
192797,0,0.051133018
192798,1,0.7757306
192799,0,0.026505116
192800,0,0.3870612
192801,0,0.020821147
192802,1,0.8454156
192803,0,0.004250837
192804,0,0.079714105
192805,1,0.8267377
192806,0,0.22952817
192807,1,0.9328968
192808,1,0.64564914
192809,1,0.50800616
192810,0,0.19178225
192811,0,0.42124462
192812,0,0.0013050223
192813,1,0.6492311
192814,0,0.057718903
192815,0,0.45580587
192816,1,0.6987492
192817,0,0.021863692
192818,0,0.031041004
192819,1,0.6301387
192820,1,0.73757315
192821,1,0.68883526
192822,1,0.6954077
192823,0,0.008365856
192824,0,0.012644336
192825,1,0.6585735
192826,1,0.5249963
192827,0,0.4700109
192828,1,0.5990767
192829,0,0.47278997
192830,0,0.03128652
192831,0,0.34671843
192832,1,0.6695353
192833,1,0.7080388
192834,0,0.007980362
192835,0,0.4252548
192836,0,0.00087927614
192837,0,0.008442425
192838,1,0.84244305
192839,0,0.39308003
192840,1,0.6399327
192841,0,0.40690112
192842,0,0.026134592
192843,1,0.56831986
192844,0,0.0014397036
192845,0,0.17406626
192846,0,0.04057952
192847,1,0.7894974
192848,0,0.020970114
192849,0,0.4290006
192850,0,0.106662445
192851,0,0.31368142
192852,0,0.08038411
192853,1,0.72003996
192854,0,0.043014243
192855,1,0.74818665
192856,0,0.051664326
192857,0,0.11197766
192858,0,0.16735725
192859,1,0.66499346
192860,0,0.21468322
192861,0,0.15645073
192862,1,0.771466
192863,1,0.71878195
192864,0,0.006824915
192865,0,0.47715878
192866,0,0.0010945898
192867,1,0.84686434
192868,0,0.4705184
192869,0,0.016195647
192870,0,0.4419544
192871,1,0.5695185
192872,0,0.22975779
192873,0,0.03490777
192874,0,0.013732449
192875,1,0.7771843
192876,1,0.82794714
192877,1,0.7863144
192878,0,0.014775631
192879,1,0.9045329
192880,1,0.88956386
192881,0,0.04775775
192882,0,0.0129164
192883,0,0.3266907
192884,1,0.7916689
192885,0,0.43396953
192886,1,0.86061686
192887,1,0.7808955
192888,1,0.6096568
192889,1,0.7669751
192890,0,0.0023916503
192891,1,0.8690589
192892,1,0.81274843
192893,1,0.59547323
192894,0,0.24972881
192895,0,0.015780607
192896,1,0.66685766
192897,1,0.5719536
192898,0,0.111123
192899,0,0.0068181306
192900,1,0.57045496
192901,0,0.04000344
192902,0,0.023629485
192903,0,0.37502432
192904,1,0.8073952
192905,1,0.77507246
192906,1,0.6014404
192907,1,0.76456094
192908,0,0.17086245
192909,0,0.4795299
192910,1,0.60693324
192911,0,0.42913043
192912,0,0.03144746
192913,1,0.5969604
192914,0,0.30160874
192915,0,0.088987306
192916,0,0.2725931
192917,0,0.21050099
192918,1,0.7210386
192919,0,0.0067257094
192920,0,0.42299205
192921,1,0.7474177
192922,1,0.82388234
192923,1,0.7287641
192924,0,0.019714281
192925,0,0.014902869
192926,1,0.8336777
192927,0,0.34677288
192928,0,0.3266673
192929,0,0.26271775
192930,1,0.6040852
192931,1,0.56074035
192932,1,0.6186922
192933,0,0.22040017
192934,1,0.50850743
192935,0,0.0636293
192936,0,0.037335068
192937,0,0.0036393052
192938,0,0.49314305
192939,0,0.010544781
192940,1,0.75071293
192941,0,0.18816599
192942,1,0.77602595
192943,0,0.06625781
192944,1,0.83106506
192945,0,0.3955093
192946,1,0.9354879
192947,1,0.63647425
192948,0,0.24235108
192949,1,0.924921
192950,1,0.80920833
192951,0,0.012148114
192952,1,0.8040632
192953,1,0.69013447
192954,1,0.7643852
192955,0,0.012781293
192956,0,0.24326338
192957,1,0.66530746
192958,1,0.59033436
192959,1,0.9041671
192960,0,0.1846879
192961,0,0.46232948
192962,0,0.010317137
192963,1,0.82681507
192964,0,0.4669024
192965,1,0.67264515
192966,0,0.06784695
192967,0,0.4818453
192968,1,0.5424668
192969,0,0.030692289
192970,0,0.11040119
192971,0,0.089458235
192972,0,0.02604457
192973,0,0.0012142146
192974,0,0.017842196
192975,1,0.7737881
192976,1,0.7506084
192977,1,0.8401045
192978,1,0.84390974
192979,1,0.5647624
192980,0,0.02869206
192981,0,0.022813255
192982,1,0.86484116
192983,0,0.40953645
192984,1,0.6122773
192985,0,0.3780787
192986,1,0.8233753
192987,0,0.053522162
192988,1,0.7465377
192989,0,0.23483057
192990,1,0.7281896
192991,0,0.4266716
192992,0,0.004211541
192993,0,0.41551563
192994,0,0.39881063
192995,0,0.44275883
192996,0,0.011526183
192997,0,0.39446342
192998,0,0.183606
192999,0,0.4349886
193000,1,0.839847
193001,1,0.5585401
193002,0,0.17118697
193003,1,0.7376015
193004,0,0.19279404
193005,0,0.08260494
193006,1,0.5405955
193007,0,0.055904526
193008,1,0.60610896
193009,1,0.8699592
193010,0,0.049855795
193011,0,0.38751003
193012,1,0.7293062
193013,1,0.5798004
193014,0,0.45641088
193015,1,0.6654615
193016,0,0.39042175
193017,0,0.04389771
193018,0,0.01349375
193019,1,0.6203867
193020,0,0.017401477
193021,0,0.17508191
193022,0,0.031182354
193023,0,0.18082437
193024,0,0.029482245
193025,1,0.5073372
193026,0,0.39618924
193027,0,0.24425763
193028,1,0.77117795
193029,1,0.8668348
193030,1,0.80570406
193031,1,0.5185116
193032,1,0.52032965
193033,0,0.23650047
193034,0,0.46799356
193035,0,0.43554768
193036,0,0.011333522
193037,1,0.54924214
193038,0,0.06547891
193039,0,0.009579822
193040,1,0.90589696
193041,0,0.24827181
193042,1,0.57189155
193043,1,0.7899185
193044,1,0.5661271
193045,1,0.6236376
193046,0,0.0107072
193047,1,0.5011745
193048,1,0.6084134
193049,1,0.5703145
193050,1,0.5540164
193051,0,0.0117001645
193052,1,0.821764
193053,0,0.49385443
193054,1,0.7811607
193055,1,0.7084005
193056,1,0.75955
193057,0,0.0052987044
193058,0,0.059453584
193059,0,0.047979075
193060,0,0.029905627
193061,0,0.03518747
193062,1,0.69289625
193063,0,0.46370625
193064,1,0.6351641
193065,1,0.7573399
193066,0,0.4192787
193067,0,0.040365003
193068,0,0.005953955
193069,1,0.82714725
193070,0,0.47399604
193071,1,0.8799421
193072,0,0.02319351
193073,0,0.00974562
193074,1,0.70467293
193075,1,0.7936975
193076,0,0.3649258
193077,0,0.00689281
193078,0,0.3853462
193079,0,0.37892818
193080,1,0.8649326
193081,0,0.12660547
193082,0,0.010734946
193083,1,0.8409944
193084,1,0.7670734
193085,0,0.005855185
193086,0,0.3632543
193087,1,0.6222916
193088,0,0.026345298
193089,0,0.020358086
193090,1,0.7266519
193091,0,0.04404597
193092,0,0.31952518
193093,0,0.1301256
193094,0,0.34405708
193095,0,0.002881866
193096,1,0.84827155
193097,1,0.8280053
193098,0,0.04466334
193099,1,0.7934735
193100,0,0.06963506
193101,0,0.029781898
193102,1,0.5485042
193103,1,0.6605541
193104,0,0.39566684
193105,1,0.604541
193106,0,0.27641085
193107,0,0.42105928
193108,0,0.23332666
193109,0,0.2659778
193110,0,0.37259454
193111,0,0.42980513
193112,1,0.5341929
193113,0,0.17205432
193114,1,0.51304317
193115,0,0.002942389
193116,1,0.5939423
193117,0,0.025892543
193118,1,0.66164666
193119,1,0.5691316
193120,1,0.74665636
193121,0,0.0061527677
193122,0,0.038891673
193123,0,0.47478187
193124,0,0.32498348
193125,0,0.41907734
193126,1,0.6050079
193127,1,0.8818983
193128,0,0.39741534
193129,0,0.46093065
193130,0,0.38162404
193131,1,0.6164739
193132,1,0.7701041
193133,0,0.023366118
193134,0,0.0010377072
193135,0,0.024006283
193136,1,0.7480863
193137,1,0.7599477
193138,0,0.3748077
193139,1,0.6498345
193140,0,0.08191911
193141,1,0.5413097
193142,0,0.3092696
193143,1,0.73477167
193144,0,0.37329093
193145,1,0.53309506
193146,0,0.0038974597
193147,1,0.7520817
193148,1,0.5707185
193149,0,0.28004616
193150,0,0.44049564
193151,0,0.34097308
193152,0,0.35217017
193153,0,0.036135796
193154,0,0.44834295
193155,1,0.79100484
193156,1,0.92965317
193157,0,0.1783361
193158,0,0.46065557
193159,1,0.5036575
193160,0,0.40627798
193161,0,0.34111813
193162,0,0.23245412
193163,0,0.008328186
193164,1,0.78564984
193165,1,0.58609617
193166,1,0.82401323
193167,0,0.15876903
193168,1,0.7733788
193169,0,0.33252382
193170,1,0.6795606
193171,1,0.6178213
193172,0,0.060880337
193173,0,0.07976296
193174,0,0.15277584
193175,1,0.50568867
193176,1,0.61891794
193177,1,0.6781367
193178,1,0.69961274
193179,1,0.5332613
193180,1,0.5456413
193181,1,0.87514734
193182,1,0.6484346
193183,0,0.05375684
193184,1,0.7478305
193185,1,0.66300297
193186,0,0.45973966
193187,1,0.67165256
193188,1,0.54743844
193189,1,0.73073107
193190,1,0.7886218
193191,1,0.6697428
193192,0,0.011142984
193193,1,0.5487149
193194,1,0.5433978
193195,1,0.66549945
193196,1,0.9061997
193197,0,0.024326349
193198,0,0.012276213
193199,0,0.061283633
193200,0,0.46366006
193201,0,0.0009279308
193202,0,0.07261936
193203,0,0.49861354
193204,1,0.6220329
193205,1,0.7124743
193206,0,0.45683894
193207,0,0.36139026
193208,0,0.39062005
193209,1,0.76253194
193210,0,0.0018151557
193211,0,0.19997172
193212,0,0.009539091
193213,0,0.035063483
193214,0,0.044583224
193215,0,0.41130412
193216,0,0.45539504
193217,0,0.39002344
193218,0,0.03850644
193219,1,0.61811876
193220,0,0.29546127
193221,0,0.03000586
193222,0,0.0050289654
193223,0,0.0039711003
193224,0,0.4821171
193225,0,0.11918758
193226,1,0.75906134
193227,1,0.57670254
193228,0,0.07403345
193229,0,0.332068
193230,1,0.6062186
193231,0,0.1733628
193232,1,0.6062208
193233,1,0.6810089
193234,0,0.014055623
193235,0,0.36952823
193236,1,0.62471837
193237,0,0.19561958
193238,0,0.037369832
193239,1,0.85359466
193240,0,0.25164437
193241,0,0.07094316
193242,1,0.6528399
193243,1,0.8060171
193244,1,0.5073709
193245,0,0.07982409
193246,0,0.15871315
193247,0,0.04538209
193248,0,0.45652336
193249,0,0.4560249
193250,1,0.7471164
193251,0,0.0022732045
193252,0,0.14142352
193253,0,0.011158831
193254,1,0.8203839
193255,0,0.02336009
193256,1,0.89303565
193257,0,0.007915128
193258,0,0.15617517
193259,0,0.4674993
193260,0,0.30423546
193261,0,0.100138895
193262,1,0.6767954
193263,0,0.041303303
193264,0,0.23693183
193265,0,0.36398238
193266,0,0.11844332
193267,0,0.0024475907
193268,0,0.21756755
193269,1,0.86554134
193270,0,0.27750888
193271,1,0.76330745
193272,0,0.13101755
193273,1,0.5384792
193274,1,0.6804519
193275,0,0.00414113
193276,1,0.8903696
193277,0,0.16440915
193278,1,0.78153604
193279,1,0.62515587
193280,0,0.016619079
193281,1,0.83277065
193282,1,0.7032627
193283,1,0.94167334
193284,0,0.47490776
193285,1,0.85471517
193286,0,0.021802284
193287,1,0.6290902
193288,0,0.22824225
193289,0,0.062630706
193290,1,0.7050635
193291,1,0.6456023
193292,1,0.9156632
193293,0,0.48564246
193294,0,0.04528133
193295,0,0.04061743
193296,1,0.6628025
193297,0,0.078271866
193298,1,0.7847274
193299,1,0.7712053
193300,1,0.5761922
193301,0,0.01076139
193302,1,0.83251137
193303,0,0.052108716
193304,1,0.58145756
193305,1,0.52782124
193306,1,0.76180357
193307,0,0.07112469
193308,1,0.60086304
193309,0,0.0021175174
193310,1,0.5838522
193311,0,0.329375
193312,0,0.025711456
193313,1,0.5631208
193314,1,0.7781149
193315,0,0.48960927
193316,1,0.5241169
193317,1,0.78115803
193318,0,0.46236193
193319,1,0.5557134
193320,1,0.722248
193321,0,0.48370463
193322,1,0.7596176
193323,0,0.40825596
193324,1,0.5503957
193325,0,0.0016503306
193326,0,0.15784661
193327,1,0.53238314
193328,0,0.0038435753
193329,0,0.25611505
193330,0,0.4580905
193331,1,0.7594852
193332,0,0.47126558
193333,0,0.042591594
193334,0,0.4059205
193335,1,0.63790154
193336,0,0.029910618
193337,1,0.6028493
193338,1,0.55087805
193339,0,0.0037041246
193340,0,0.028889405
193341,1,0.69758755
193342,1,0.58181673
193343,0,0.014950456
193344,0,0.4529232
193345,0,0.007432864
193346,0,0.2925879
193347,0,0.087843366
193348,0,0.23365083
193349,1,0.7160779
193350,0,0.32878196
193351,1,0.55244285
193352,0,0.0832094
193353,0,0.062592246
193354,0,0.31230527
193355,1,0.73281413
193356,0,0.009403262
193357,1,0.5537822
193358,1,0.64326733
193359,1,0.65991944
193360,1,0.81810236
193361,1,0.7470655
193362,0,0.40819275
193363,1,0.6280318
193364,0,0.024933819
193365,0,0.33541745
193366,0,0.107369505
193367,1,0.76334506
193368,1,0.6334407
193369,1,0.788467
193370,0,0.2664039
193371,0,0.4821001
193372,1,0.7519558
193373,0,0.0021144766
193374,0,0.44702253
193375,0,0.025899213
193376,0,0.35261792
193377,1,0.6907397
193378,0,0.46410397
193379,0,0.35441908
193380,1,0.7394366
193381,0,0.032289397
193382,1,0.7768168
193383,1,0.51645565
193384,0,0.08896478
193385,0,0.06434025
193386,0,0.04452206
193387,0,0.009157911
193388,0,0.4254109
193389,0,0.49706882
193390,0,0.013939205
193391,0,0.42185172
193392,0,0.060628925
193393,1,0.6727345
193394,0,0.058362108
193395,0,0.38750038
193396,1,0.79773885
193397,0,0.39517674
193398,1,0.6706957
193399,1,0.5754133
193400,0,0.43672836
193401,1,0.8831404
193402,1,0.59623486
193403,0,0.45608166
193404,0,0.3329371
193405,0,0.011732309
193406,0,0.013564868
193407,1,0.59757507
193408,0,0.020285618
193409,1,0.78583443
193410,1,0.7310563
193411,1,0.80428296
193412,0,0.21564718
193413,1,0.50794214
193414,0,0.46692383
193415,0,0.1718354
193416,1,0.6004012
193417,0,0.1736706
193418,1,0.68773955
193419,1,0.8759831
193420,1,0.61839044
193421,0,0.46022967
193422,0,0.0034875798
193423,1,0.85619706
193424,0,0.23308204
193425,1,0.51681316
193426,0,0.116223015
193427,0,0.018327862
193428,1,0.5884423
193429,0,0.24343012
193430,1,0.5832081
193431,0,0.47839686
193432,1,0.76085836
193433,1,0.6038126
193434,1,0.5601782
193435,0,0.10219132
193436,0,0.2950027
193437,0,0.12051036
193438,0,0.016005235
193439,0,0.08989454
193440,0,0.0027141424
193441,1,0.91618
193442,1,0.65365887
193443,0,0.43217492
193444,1,0.6929585
193445,0,0.09066643
193446,1,0.70176315
193447,1,0.56951785
193448,1,0.62880576
193449,0,0.013731816
193450,0,0.19221891
193451,1,0.51013064
193452,1,0.76477814
193453,0,0.04431428
193454,0,0.38294563
193455,1,0.71664387
193456,1,0.6923399
193457,1,0.75709677
193458,1,0.95217675
193459,0,0.26831236
193460,1,0.51233023
193461,0,0.19795638
193462,0,0.25202185
193463,0,0.005128967
193464,1,0.5425141
193465,0,0.18647979
193466,0,0.46681124
193467,0,0.0023108611
193468,1,0.5111463
193469,0,0.19103234
193470,0,0.09186532
193471,1,0.6229504
193472,0,0.011632665
193473,1,0.6046299
193474,1,0.61109257
193475,0,0.051812496
193476,0,0.024937818
193477,0,0.02300947
193478,0,0.49836686
193479,0,0.43013966
193480,0,0.3204608
193481,0,0.14896975
193482,1,0.67233485
193483,1,0.7443424
193484,0,0.01458434
193485,0,0.46919897
193486,1,0.5631243
193487,1,0.76892793
193488,1,0.53651655
193489,1,0.8089609
193490,1,0.89444464
193491,0,0.018777043
193492,1,0.8392422
193493,0,0.0071108397
193494,0,0.07040519
193495,0,0.44588038
193496,1,0.6685366
193497,0,0.34244525
193498,1,0.5120923
